session_id,timestamp,screen_x,screen_y
0a15c0c4,1739074991.5083451,1173,470
0a15c0c4,1739074991.546539,1173,470
0a15c0c4,1739074991.574157,1173,571
0a15c0c4,1739074991.6111732,1185,571
0a15c0c4,1739074991.641663,1185,571
0a15c0c4,1739074991.6929548,1185,571
0a15c0c4,1739074991.745537,1203,584
0a15c0c4,1739074991.774059,1202,571
0a15c0c4,1739074991.8054411,1208,584
0a15c0c4,1739074991.839589,1208,584
0a15c0c4,1739074991.874133,1206,571
0a15c0c4,1739074991.907439,1208,584
0a15c0c4,1739074991.940297,1206,571
0a15c0c4,1739074991.9745102,1208,584
0a15c0c4,1739074992.0069609,1206,571
0a15c0c4,1739074992.04243,1206,571
0a15c0c4,1739074992.075922,1206,571
0a15c0c4,1739074992.1090932,1206,571
0a15c0c4,1739074992.1428301,1202,571
0a15c0c4,1739074992.176258,1202,571
0a15c0c4,1739074992.209206,1202,571
0a15c0c4,1739074992.2406988,1202,571
0a15c0c4,1739074992.273696,1202,571
0a15c0c4,1739074992.308288,1202,571
0a15c0c4,1739074992.340396,1202,571
0a15c0c4,1739074992.373566,1185,571
0a15c0c4,1739074992.40664,1185,571
0a15c0c4,1739074992.439043,1185,571
0a15c0c4,1739074992.472556,1185,473
0a15c0c4,1739074992.507157,1185,470
0a15c0c4,1739074992.541297,1185,470
0a15c0c4,1739074992.573163,1185,470
0a15c0c4,1739074992.60551,1185,470
0a15c0c4,1739074992.639758,1185,470
0a15c0c4,1739074992.6750689,1185,470
0a15c0c4,1739074992.7183921,1185,470
0a15c0c4,1739074992.773877,1185,470
0a15c0c4,1739074992.806308,1185,470
0a15c0c4,1739074992.8393412,1185,470
0a15c0c4,1739074992.8732622,1187,483
0a15c0c4,1739074992.906146,1187,483
0a15c0c4,1739074992.940762,1187,483
0a15c0c4,1739074992.9744809,1187,483
0a15c0c4,1739074993.0060081,1187,483
0a15c0c4,1739074993.038267,1187,483
0a15c0c4,1739074993.07313,1187,483
0a15c0c4,1739074993.106496,1187,483
0a15c0c4,1739074993.1406012,1187,483
0a15c0c4,1739074993.173476,1187,483
0a15c0c4,1739074993.207792,1187,483
0a15c0c4,1739074993.2389288,1187,483
0a15c0c4,1739074993.274841,1187,483
0a15c0c4,1739074993.307909,1187,483
0a15c0c4,1739074993.341161,1187,483
0a15c0c4,1739074993.373735,1187,483
0a15c0c4,1739074993.408164,1187,483
0a15c0c4,1739074993.4404328,1187,483
0a15c0c4,1739074993.474881,1187,483
0a15c0c4,1739074993.507432,1187,483
0a15c0c4,1739074993.541621,1187,483
0a15c0c4,1739074993.572961,1187,483
0a15c0c4,1739074993.608203,1185,470
0a15c0c4,1739074993.638608,1185,470
0a15c0c4,1739074993.683934,1185,470
0a15c0c4,1739074993.747631,1173,470
0a15c0c4,1739074993.778189,1173,468
0a15c0c4,1739074993.807041,1175,392
0a15c0c4,1739074993.844227,1175,481
0a15c0c4,1739074993.8755908,1175,481
0a15c0c4,1739074993.910976,1175,481
0a15c0c4,1739074993.941613,1175,481
0a15c0c4,1739074993.979427,1175,392
0a15c0c4,1739074994.0088372,1175,481
0a15c0c4,1739074994.046217,1175,481
0a15c0c4,1739074994.076011,1175,481
0a15c0c4,1739074994.116979,1175,481
0a15c0c4,1739074994.179549,1173,468
0a15c0c4,1739074994.20768,1175,481
0a15c0c4,1739074994.24609,1175,481
0a15c0c4,1739074994.273244,1175,483
0a15c0c4,1739074994.311898,1173,470
0a15c0c4,1739074994.340322,1173,470
0a15c0c4,1739074994.379688,1173,470
0a15c0c4,1739074994.407562,1173,470
0a15c0c4,1739074994.445524,1173,470
0a15c0c4,1739074994.473057,1173,470
0a15c0c4,1739074994.511992,1173,470
0a15c0c4,1739074994.542804,1173,470
0a15c0c4,1739074994.577513,1173,470
0a15c0c4,1739074994.60831,1185,470
0a15c0c4,1739074994.6455932,1185,470
0a15c0c4,1739074994.6735191,1185,470
0a15c0c4,1739074994.7278059,1185,470
0a15c0c4,1739074994.7787251,1185,470
0a15c0c4,1739074994.807116,1173,470
0a15c0c4,1739074994.84596,1173,470
0a15c0c4,1739074994.8746612,1173,468
0a15c0c4,1739074994.912866,1175,481
0a15c0c4,1739074994.94294,1175,481
0a15c0c4,1739074994.9784808,1175,392
0a15c0c4,1739074995.005413,1175,392
0a15c0c4,1739074995.046798,1175,392
0a15c0c4,1739074995.072983,1175,392
0a15c0c4,1739074995.1116369,1175,481
0a15c0c4,1739074995.142277,1175,483
0a15c0c4,1739074995.182219,1175,483
0a15c0c4,1739074995.250967,1175,483
0a15c0c4,1739074995.314506,1175,483
0a15c0c4,1739074995.3425112,1175,483
0a15c0c4,1739074995.379571,1175,483
0a15c0c4,1739074995.409162,1175,483
0a15c0c4,1739074995.4470022,1175,483
0a15c0c4,1739074995.513246,1185,470
0a15c0c4,1739074995.53984,1185,473
0a15c0c4,1739074995.5800278,1173,473
0a15c0c4,1739074995.6079512,1173,473
0a15c0c4,1739074995.646386,1173,473
0a15c0c4,1739074995.675545,1173,473
0a15c0c4,1739074995.707555,1173,471
0a15c0c4,1739074995.7658088,1173,471
0a15c0c4,1739074995.8117309,1175,486
0a15c0c4,1739074995.839591,1192,486
0a15c0c4,1739074995.8740668,1192,484
0a15c0c4,1739074995.906197,1192,486
0a15c0c4,1739074995.941374,1192,484
0a15c0c4,1739074995.973509,1192,484
0a15c0c4,1739074996.006421,1175,395
0a15c0c4,1739074996.040252,1175,395
0a15c0c4,1739074996.072433,1175,395
0a15c0c4,1739074996.105484,1175,395
0a15c0c4,1739074996.139097,1192,395
0a15c0c4,1739074996.173878,1192,395
0a15c0c4,1739074996.2066,1192,395
0a15c0c4,1739074996.240393,1190,471
0a15c0c4,1739074996.272733,1190,473
0a15c0c4,1739074996.305834,1190,473
0a15c0c4,1739074996.3417869,1194,382
0a15c0c4,1739074996.374413,1196,395
0a15c0c4,1739074996.40742,1196,395
0a15c0c4,1739074996.439841,1196,395
0a15c0c4,1739074996.475347,1196,395
0a15c0c4,1739074996.5063438,1196,395
0a15c0c4,1739074996.5392692,1192,395
0a15c0c4,1739074996.573117,1192,395
0a15c0c4,1739074996.611285,1192,395
0a15c0c4,1739074996.641269,1192,395
0a15c0c4,1739074996.674741,1192,395
0a15c0c4,1739074996.708023,1192,395
0a15c0c4,1739074996.747276,1190,382
0a15c0c4,1739074996.7892008,1190,382
0a15c0c4,1739074996.841166,1190,382
0a15c0c4,1739074996.876065,1192,395
0a15c0c4,1739074996.9082181,1192,395
0a15c0c4,1739074996.940804,1192,395
0a15c0c4,1739074996.973788,1192,395
0a15c0c4,1739074997.00685,1192,395
0a15c0c4,1739074997.040849,1192,395
0a15c0c4,1739074997.074222,1192,395
0a15c0c4,1739074997.107116,1192,395
0a15c0c4,1739074997.1402628,1192,395
0a15c0c4,1739074997.173355,1192,395
0a15c0c4,1739074997.207825,1192,395
0a15c0c4,1739074997.241316,1192,395
0a15c0c4,1739074997.275795,1192,395
0a15c0c4,1739074997.3091998,1175,395
0a15c0c4,1739074997.3406458,1175,395
0a15c0c4,1739074997.3740292,1175,395
0a15c0c4,1739074997.406372,1175,395
0a15c0c4,1739074997.439478,1192,395
0a15c0c4,1739074997.472565,1175,395
0a15c0c4,1739074997.508553,1175,395
0a15c0c4,1739074997.5419798,1175,395
0a15c0c4,1739074997.575299,1175,395
0a15c0c4,1739074997.6090739,1175,395
0a15c0c4,1739074997.640863,1175,395
0a15c0c4,1739074997.679181,1175,395
0a15c0c4,1739074997.708895,1175,395
0a15c0c4,1739074997.746164,1175,395
0a15c0c4,1739074997.819411,1192,395
0a15c0c4,1739074997.8735738,1173,382
0a15c0c4,1739074997.906077,1190,382
0a15c0c4,1739074997.940615,1192,395
0a15c0c4,1739074997.9734468,1192,395
0a15c0c4,1739074998.011754,1192,395
0a15c0c4,1739074998.042433,1192,395
0a15c0c4,1739074998.083395,1192,395
0a15c0c4,1739074998.1102378,1192,395
0a15c0c4,1739074998.1498659,1192,395
0a15c0c4,1739074998.214022,1175,395
0a15c0c4,1739074998.2436101,1175,395
0a15c0c4,1739074998.276463,1173,382
0a15c0c4,1739074998.3096142,1173,382
0a15c0c4,1739074998.346199,1173,382
0a15c0c4,1739074998.374984,1173,382
0a15c0c4,1739074998.412381,1175,395
0a15c0c4,1739074998.442613,1175,395
0a15c0c4,1739074998.478015,1175,395
0a15c0c4,1739074998.506152,1192,395
0a15c0c4,1739074998.5480452,1192,395
0a15c0c4,1739074998.6084108,1192,395
0a15c0c4,1739074998.640317,1192,395
0a15c0c4,1739074998.679371,1192,395
0a15c0c4,1739074998.706441,1192,395
0a15c0c4,1739074998.7465081,1192,395
0a15c0c4,1739074998.77509,1192,395
0a15c0c4,1739074998.832135,1192,395
0a15c0c4,1739074998.87998,1192,395
0a15c0c4,1739074998.908106,1192,395
0a15c0c4,1739074998.945166,1192,395
0a15c0c4,1739074998.974561,1192,395
0a15c0c4,1739074999.013259,1192,395
0a15c0c4,1739074999.042416,1192,395
0a15c0c4,1739074999.0793211,1192,395
0a15c0c4,1739074999.1086102,1192,395
0a15c0c4,1739074999.145067,1192,484
0a15c0c4,1739074999.1751392,1192,484
0a15c0c4,1739074999.21218,1192,484
0a15c0c4,1739074999.241824,1203,484
0a15c0c4,1739074999.280389,1203,486
0a15c0c4,1739074999.309109,1203,486
0a15c0c4,1739074999.345891,1203,486
0a15c0c4,1739074999.374738,1203,486
0a15c0c4,1739074999.412757,1208,486
0a15c0c4,1739074999.442592,1208,486
0a15c0c4,1739074999.480133,1208,486
0a15c0c4,1739074999.509653,1206,473
0a15c0c4,1739074999.542119,1206,571
0a15c0c4,1739074999.574983,1206,571
0a15c0c4,1739074999.6088161,1206,571
0a15c0c4,1739074999.642038,1206,571
0a15c0c4,1739074999.675102,1206,571
0a15c0c4,1739074999.70835,1206,571
0a15c0c4,1739074999.741694,1206,571
0a15c0c4,1739074999.776654,1206,571
0a15c0c4,1739074999.860103,1206,571
0a15c0c4,1739074999.910172,1206,571
0a15c0c4,1739074999.94489,1206,571
0a15c0c4,1739074999.97331,1206,571
0a15c0c4,1739075000.0075321,1206,571
0a15c0c4,1739075000.0409338,1206,571
0a15c0c4,1739075000.075706,1206,571
0a15c0c4,1739075000.1085598,1206,571
0a15c0c4,1739075000.142116,1206,571
0a15c0c4,1739075000.1752498,1206,571
0a15c0c4,1739075000.210857,1206,571
0a15c0c4,1739075000.2411032,1206,571
0a15c0c4,1739075000.275319,1206,571
0a15c0c4,1739075000.309964,1206,571
0a15c0c4,1739075000.3423622,1206,571
0a15c0c4,1739075000.373556,1206,571
0a15c0c4,1739075000.406572,1206,571
0a15c0c4,1739075000.440535,1206,571
0a15c0c4,1739075000.473633,1206,571
0a15c0c4,1739075000.507943,1206,571
0a15c0c4,1739075000.541363,1206,571
0a15c0c4,1739075000.5744371,1206,571
0a15c0c4,1739075000.609041,1206,571
0a15c0c4,1739075000.6415749,1206,571
0a15c0c4,1739075000.676464,1206,571
0a15c0c4,1739075000.707366,1206,571
0a15c0c4,1739075000.741382,1206,571
0a15c0c4,1739075000.773868,1206,571
0a15c0c4,1739075000.805876,1206,571
0a15c0c4,1739075000.843498,1206,571
0a15c0c4,1739075000.893047,1206,571
0a15c0c4,1739075000.9429839,1206,571
0a15c0c4,1739075000.975743,1206,571
0a15c0c4,1739075001.008627,1206,571
0a15c0c4,1739075001.04497,1206,571
0a15c0c4,1739075001.076448,1206,571
0a15c0c4,1739075001.107552,1206,571
0a15c0c4,1739075001.142472,1206,571
0a15c0c4,1739075001.174051,1206,571
0a15c0c4,1739075001.209217,1206,571
0a15c0c4,1739075001.2416441,1206,571
0a15c0c4,1739075001.275748,1206,571
0a15c0c4,1739075001.306924,1206,571
0a15c0c4,1739075001.341569,1206,571
0a15c0c4,1739075001.3744562,1206,571
0a15c0c4,1739075001.407964,1206,571
0a15c0c4,1739075001.441652,1206,571
0a15c0c4,1739075001.4734359,1206,571
0a15c0c4,1739075001.507675,1206,571
0a15c0c4,1739075001.54186,1206,571
0a15c0c4,1739075001.5796711,1206,571
0a15c0c4,1739075001.607818,1206,571
0a15c0c4,1739075001.645772,1206,571
